instance,method,result,elapsed,args,tag
10221 24 0 2431 2570 1647 994 709 1107 2702 2664 369 2559 1975 316 1878 1187 118 1018 2367 1241 1329 2900 2533 961 2622 1379 370 1804 1936 2881 371 1801 141 507 445 10 1584 2717 1861 49 72 2816 2525 2194 988 243 1242 207 1438 599,solve_dynamic_cost,0.0,1.7881393432617188e-05,-I 10201 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
10224 24 0 2629 278 1985 371 2766 211 1505 2847 1642 1516 919 2299 1123 2655 1464 248 64 298 984 1184 2910 1754 2106 117 1270 2548 172 960 1460 2254 2439 1253 2690 1925 1883 1229 311 2281 28 1996 219 2229 1467 1056 2499 1521 533 2720,solve_dynamic_cost,0.0,2.5510787963867188e-05,-I 10201 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
9510 24 80226 2349 1951 2375 1646 1786 1775 2110 1646 86 1233 1132 2961 2491 903 635 2678 1576 1806 176 2778 2740 1864 1587 794 1260 812 2528 1478 1208 2774 579 1960 310 414 2990 2132 434 2163 2996 2797 1932 2234 1857 362 1995 137 2981 2642,solve_branch_bound,41940.0,0.0006215572357177734,-I 9501 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
4041 8 28814 1578 1346 954 1114 2739 1651 2921 824 795 956 1554 416 945 2598 2921 2841,solve_dynamic_cost,11746.0,0.0006163120269775391,-I 4001 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
4301 8 8484 431 688 529 776 2156 2241 2306 2376 765 988 2237 2313 1024 1222 1157 1341,solve_dynamic_cost,9704.0,0.0008540153503417969,-I 4301 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
6840 20 36182 2544 559 2852 2204 828 176 2537 1275 2441 2125 2947 1351 2942 1051 2634 2550 2998 1029 2788 491 1332 2375 1199 1459 725 105 2755 1077 1993 2255 2524 1950 2567 1626 1320 1256 2782 519 2520 1257,solve_branch_bound,24840.0,0.014172077178955078,-I 6801 -N 100 -n 20 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
2234 8 9299 2353 2863 775 146 1434 186 1501 25 1222 332 2302 387 2032 1978 5 2095,solve_branch_bound,7801.0,0.0006518363952636719,-I 2201 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
8908 24 14864 2008 275 657 898 339 2412 378 2124 197 2219 297 2268 1384 1472 1905 2267 1461 1666 868 2658 18 2946 293 910 1334 2757 1231 99 431 994 299 369 442 316 1123 118 101 961 379 370 120 1801 2556 1584 284 49 476 988,solve_branch_bound,32029.0,0.006360769271850586,-I 8901 -N 100 -n 24 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
6237 16 46720 922 273 2397 733 2484 1059 428 1891 1337 1761 1862 124 361 2402 277 538 1212 105 1917 1006 2916 104 2546 2451 1111 1385 374 2252 2783 1835 433 491,solve_dynamic_cost,18410.0,0.13323140144348145,-I 6201 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
5706 16 28603 2740 1587 1478 2774 2990 434 2797 2234 1857 1995 2273 2384 2060 948 2574 752 808 2536 2127 2539 2734 2293 2458 2624 2983 2032 2774 1353 1449 2698 1652 2946,solve_dynamic_cost,29995.0,0.14705848693847656,-I 5701 -N 100 -n 16 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
9107 24 0 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_branch_bound,0.0,0.0003466606140136719,-I 9101 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
8953 24 21357 1100 2222 560 2445 1084 1899 1349 2992 1810 1361 2257 980 1898 2934 1488 1626 1807 714 1766 2675 279 1869 222 882 1561 1923 183 2736 742 1568 2139 1637 227 2250 418 2809 1848 495 340 575 251 31 367 672 2156 892 845 2502,solve_branch_bound,38588.0,0.003342866897583008,-I 8901 -N 100 -n 24 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
1740 4 10060 2927 2706 542 1916 1499 190 1739 2508,solve_dynamic_cost,7320.0,4.1484832763671875e-05,-I 1701 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
4021 8 23928 276 2015 1405 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499,solve_dynamic_cost,14396.0,0.0005552768707275391,-I 4001 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
9465 24 51750 2744 59 1532 2078 1386 1559 1487 2409 78 1148 2958 2312 2643 2368 1893 2614 2058 2906 431 2134 1297 1746 199 463 1175 2665 542 1316 2089 2762 1278 134 944 110 1535 1015 819 2288 1230 1770 2844 806 2010 1185 175 1495 1153 2877,solve_branch_bound,40219.0,0.0003273487091064453,-I 9401 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
5078 16 26865 592 1295 196 2283 2443 2613 1874 1941 433 84 1122 2535 2207 2825 151 2427 265 173 2984 726 2076 2543 522 2337 1489 942 715 767 52 965 789 1903,solve_branch_bound,26359.0,0.00020051002502441406,-I 5001 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
4843 16 8761 1191 2451 1723 1089 1942 1373 800 547 946 656 2198 321 643 1911 604 401 825 2314 2556 931 2310 2009 132 2676 105 34 65 1532 668 1456 815 334,solve_branch_bound,16378.0,0.003922939300537109,-I 4801 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
3181 8 8584 2639 2608 1140 955 334 432 1608 1562 1013 845 816 892 1989 1933 1191 1306,solve_branch_bound,8733.0,0.0003948211669921875,-I 3101 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
1423 4 0 2042 511 271 2840 1644 1572 1117 2159,solve_dynamic_cost,0.0,1.7642974853515625e-05,-I 1401 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
5965 16 9903 460 151 1654 1596 389 12 1706 480 2210 771 864 702 1703 2910 564 2287 796 1231 613 263 2073 2187 2359 2080 2018 2094 3 59 1854 481 540 1684,solve_dynamic_cost,14199.0,0.14963960647583008,-I 5901 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
8152 20 12769 1227 2339 504 1063 345 312 1232 311 107 2669 1862 1207 2045 1930 1625 92 2641 1264 2050 2287 1761 460 151 1654 1596 389 12 1706 480 2210 771 864 702 1703 2910 564 2287 796 1231 613,solve_dynamic_cost,20896.0,0.2552046775817871,-I 8101 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
1199 4 4320 824 897 2050 1553 39 1022 2487 2664,solve_dynamic_cost,4583.0,9.965896606445312e-05,-I 1101 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
7551 20 21277 2785 2786 1272 1195 80 26 2339 2295 1063 914 312 264 311 62 2669 2677 1207 1272 1930 1939 92 313 1264 1328 2287 2300 460 232 1654 1663 389 130 1706 1618 2210 2172 864 750 1703 1825,solve_branch_bound,21484.0,0.24145078659057617,-I 7501 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c corr,c
3364 8 9890 658 880 1307 906 1468 2878 2940 1769 2189 931 2446 1437 1248 1666 107 2788,solve_dynamic_cost,11486.0,0.0027794837951660156,-I 3301 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
5630 16 12149 2301 949 376 745 1233 1950 281 2518 1089 2057 686 1312 628 328 841 634 862 1441 650 1791 1020 135 1577 2578 1019 2622 1436 12 749 1350 439 2578,solve_dynamic_cost,22525.0,0.16082978248596191,-I 5601 -N 100 -n 16 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
8030 20 0 273 2397 733 2484 1059 428 1891 1337 1761 1862 124 361 2402 277 538 1212 105 1917 1006 2916 104 2546 2451 1111 1385 374 2252 2783 1835 433 491 1248 1518 316 320 1641 972 2276 2051 2356,solve_dynamic_cost,0.0,6.198883056640625e-05,-I 8001 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
8191 20 13330 750 953 563 1880 921 1019 9 1146 2001 257 1539 2660 2432 357 2174 2418 2026 284 1528 702 1895 1569 41 985 464 1254 723 1113 1976 1344 1319 50 2325 292 2510 2849 717 2388 747 1406,solve_dynamic_cost,21640.0,0.24866056442260742,-I 8101 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
3480 8 4408 70 1318 855 2059 1256 707 1416 1741 271 2395 979 1024 306 502 357 927,solve_dynamic_cost,9966.0,0.0006649494171142578,-I 3401 -N 100 -n 8 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
3390 8 6689 79 9 1168 987 2059 303 1802 659 973 2915 1010 74 595 592 676 1099,solve_dynamic_cost,6335.0,0.0012280941009521484,-I 3301 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
9607 24 25718 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_branch_bound,26235.0,0.008059263229370117,-I 9601 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
5651 16 9798 1410 1175 476 2294 697 1060 661 2841 301 839 598 2457 1086 2946 254 2336 134 2852 478 1584 474 582 1372 1195 1635 2096 870 301 532 2819 1270 1227,solve_dynamic_cost,26546.0,0.043374061584472656,-I 5601 -N 100 -n 16 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
1271 4 5129 1168 619 2435 1224 105 1944 2704 79,solve_dynamic_cost,3787.0,4.601478576660156e-05,-I 1201 -N 100 -n 4 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
3320 8 5228 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82,solve_dynamic_cost,11044.0,0.0004050731658935547,-I 3301 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
3466 8 6043 4 2786 452 2470 2072 2731 1480 350 2193 704 128 1781 195 756 1030 493,solve_dynamic_cost,11367.0,0.0004334449768066406,-I 3401 -N 100 -n 8 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
3453 8 6093 577 667 76 1144 2097 2863 844 875 186 2147 1411 1289 132 805 2294 956,solve_dynamic_cost,9790.0,0.00044274330139160156,-I 3401 -N 100 -n 8 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
7690 20 29639 691 922 2489 2540 2916 2924 1483 1634 1661 1795 1758 1882 1947 2053 2041 2137 2196 2277 1627 1764 34 331 1476 1628 1132 1319 1391 1552 2576 2619 2441 2497 2601 2641 1261 1435 2728 2755 2600 2640,solve_branch_bound,31773.0,0.22893095016479492,-I 7601 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
7784 20 23288 335 2243 618 2323 2447 1985 153 2610 2310 45 2675 2674 583 2417 2019 2678 2619 118 637 2140 2802 1017 530 1638 239 819 1456 2549 942 2147 754 894 1824 2215 520 1285 2745 615 2902 1321,solve_dynamic_cost,32955.0,0.2866978645324707,-I 7701 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
5522 16 18088 2598 2921 2841 675 2496 282 1228 2395 908 1145 1233 1373 553 544 491 2140 1621 2462 2180 1149 2202 548 350 334 833 1486 46 2040 2333 2522 698 177,solve_dynamic_cost,21363.0,0.16421246528625488,-I 5501 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
2875 8 13444 1573 1293 2260 336 2602 190 322 1749 55 1516 563 1267 1484 2201 104 557,solve_branch_bound,9109.0,0.00020837783813476562,-I 2801 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
10277 24 0 2510 2849 717 2388 747 1406 2212 1561 1234 63 792 1127 2266 1462 2270 1779 2208 1766 1656 1702 870 2716 1417 2751 108 1616 1213 502 1581 2452 2205 1976 2512 77 1164 1944 177 1497 1674 2767 1839 1912 1981 2058 1180 2173 1060 760,solve_dynamic_cost,0.0,1.6689300537109375e-05,-I 10201 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
8449 20 62252 1589 2099 2067 1476 2614 2345 2365 2338 954 2886 1302 348 1263 1376 80 1889 1173 1712 2562 312 1838 877 2353 1038 2559 442 939 786 266 1064 2404 2293 212 2718 1444 615 2235 2153 907 62,solve_dynamic_cost,28829.0,0.32801175117492676,-I 8401 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
4328 8 11493 1011 1210 2730 2757 149 434 20 318 2792 2813 2820 2838 2724 2751 2121 2209,solve_dynamic_cost,12139.0,0.0006737709045410156,-I 4301 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
4751 16 0 1043 1370 1673 55 2346 1009 905 896 1823 2189 2560 2858 1087 2818 2171 1608 978 540 1534 696 2848 2121 833 2581 972 2092 730 1460 722 605 1024 2504,solve_branch_bound,0.0,0.00027632713317871094,-I 4701 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
7711 20 26144 1619 973 2476 1334 379 2075 1768 2806 652 2315 1686 634 1025 423 2872 1012 2743 2526 2293 1893 1800 1968 2162 2837 2680 2684 197 2757 1091 1862 220 2349 1951 2375 1646 1786 1775 2110 1646 86,solve_dynamic_cost,34650.0,0.32405614852905273,-I 7701 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
1782 4 11943 2407 1774 1547 1590 1420 932 2588 2388,solve_dynamic_cost,6684.0,4.124641418457031e-05,-I 1701 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
8317 20 40188 356 981 1264 950 1462 2904 1129 373 2048 1226 411 1881 1317 226 498 884 975 2941 723 393 468 2160 1734 1268 1578 1346 954 1114 2739 1651 2921 824 795 956 1554 416 945 2598 2921 2841,solve_dynamic_cost,27933.0,0.34258508682250977,-I 8301 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
2787 8 10101 1778 2350 384 2009 1951 2142 88 2632 661 2134 2812 480 1963 2944 464 148,solve_branch_bound,14839.0,0.00022029876708984375,-I 2701 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
5461 16 20083 2525 2572 2194 2274 988 1189 243 519 1242 1418 207 486 1438 1594 599 839 2726 2754 2809 2828 2548 2593 2493 2544 188 469 1212 1390 2300 2370 1392 1553,solve_branch_bound,22268.0,0.014778375625610352,-I 5401 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
1727 4 8011 5 2501 2772 2938 1769 1551 795 2025,solve_dynamic_cost,9015.0,3.457069396972656e-05,-I 1701 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
4319 8 7948 583 825 2961 2965 297 567 158 443 1591 1732 993 1193 2405 2465 947 1152,solve_dynamic_cost,8877.0,0.0005259513854980469,-I 4301 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
2725 8 11080 1475 1270 1619 973 2476 1334 379 2075 1768 2806 652 2315 1686 634 1025 423,solve_branch_bound,11830.0,0.00011324882507324219,-I 2701 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
8789 20 20202 2175 2257 2937 2943 7 307 1270 1443 961 1165 2310 2379 755 979 1128 1315 437 693 403 663 131 418 1685 1816 1411 1570 425 682 1002 1202 1428 1585 1119 1307 83 375 2796 2817 2790 2811,solve_dynamic_cost,23537.0,0.3540024757385254,-I 8701 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
7691 20 30391 2100 2190 2357 2421 2176 2259 2595 2636 735 961 2707 2736 2520 2568 2426 2483 1375 1538 2539 2585 685 917 2677 2710 1826 1943 2939 2945 1711 1840 1206 1386 2401 2461 488 740 470 723 2056 2150,solve_branch_bound,32453.0,0.12399888038635254,-I 7601 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
8704 20 22062 2692 2723 1242 1418 2393 2454 227 504 422 680 2129 2216 850 1065 27 325 1725 1853 1156 1340 8 307 310 579 2423 2480 1104 1293 1139 1325 2922 2930 1668 1801 1270 1443 1546 1692 2325 2392,solve_dynamic_cost,25167.0,0.34807515144348145,-I 8701 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
6355 16 19061 1661 1865 2621 1415 1285 2516 2850 1757 2138 2193 2633 355 488 516 1443 2702 2054 1632 698 2359 1 1146 445 1399 1562 2182 1972 2129 1767 11 209 974,solve_dynamic_cost,24269.0,0.12955522537231445,-I 6301 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
4721 16 0 1462 2904 1129 373 2048 1226 411 1881 1317 226 498 884 975 2941 723 393 468 2160 1734 1268 1578 1346 954 1114 2739 1651 2921 824 795 956 1554 416,solve_branch_bound,0.0,0.00023865699768066406,-I 4701 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
8861 24 24747 934 2228 778 1792 371 2754 2973 1925 240 1223 163 1471 2053 1975 1840 2715 1899 2591 574 2630 2382 1424 1528 2340 377 128 396 51 1489 2966 1823 448 2126 1357 636 1230 1702 2647 1844 724 1365 674 684 2536 524 1262 2233 172,solve_branch_bound,37868.0,0.002830028533935547,-I 8801 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
4507 16 8000 356 1533 1518 2230 138 146 1567 1501 1023 2095 163 2787 105 2128 233 1431 730 1549 79 1611 723 2490 206 1748 965 641 969 2264 284 1236 942 1813,solve_branch_bound,25061.0,0.003658294677734375,-I 4501 -N 100 -n 16 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
8209 20 28658 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015 1405 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871,solve_dynamic_cost,29169.0,0.4022400379180908,-I 8201 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
2268 8 8074 1123 2655 1464 248 64 298 984 1184 2910 1754 2106 117 1270 2548 172 960,solve_branch_bound,9647.0,0.0002117156982421875,-I 2201 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
4796 16 0 761 2744 59 1532 2078 1386 1559 1487 2409 78 1148 2958 2312 2643 2368 1893 2614 2058 2906 431 2134 1297 1746 199 463 1175 2665 542 1316 2089 2762 1278,solve_branch_bound,0.0,0.00026154518127441406,-I 4701 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
9361 24 30934 934 2228 778 1792 371 2754 2973 1925 240 1223 163 1471 2053 1975 1840 2715 1899 2591 574 2630 2382 1424 1528 2340 377 128 396 51 1489 2966 1823 448 2126 1357 636 1230 1702 2647 1844 724 1365 674 684 2536 524 1262 2233 172,solve_branch_bound,39263.0,0.0005838871002197266,-I 9301 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
3987 8 15151 1778 2350 384 2009 1951 2142 88 2632 661 2134 2812 480 1963 2944 464 148,solve_dynamic_cost,14839.0,0.0008370876312255859,-I 3901 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
705 4 12304 2938 563 686 997 185 2269 2343 802,solve_branch_bound,4631.0,0.00010848045349121094,-I 701 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
8570 20 24446 1922 2895 694 145 1093 1091 2580 2585 1479 1978 2358 2018 783 1258 2422 1177 2919 139 2096 1420 1570 2698 435 2257 1709 1236 1585 962 330 2013 2495 1968 1144 680 557 2802 1120 1304 1267 433,solve_dynamic_cost,29380.0,0.4287080764770508,-I 8501 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
1368 4 8212 2155 2732 2949 2601 2350 2009 2812 1963,solve_dynamic_cost,7342.0,6.437301635742188e-05,-I 1301 -N 100 -n 4 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
408 4 3178 2692 1242 2393 227 422 2129 850 27,solve_branch_bound,3371.0,0.0001609325408935547,-I 401 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
6624 20 27966 2808 241 2445 1096 820 2267 1970 2012 1164 2164 1540 1017 1666 1265 1387 2133 1090 2658 2983 1775 2946 198 1524 2708 1296 910 1367 2063 1667 1139 2757 1453 1613 1770 4 99 1341 2431 2570 1647,solve_branch_bound,29697.0,0.00796198844909668,-I 6601 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
2874 8 23736 2645 2305 2693 476 2659 2647 1310 2117 2607 892 1432 550 277 2175 2201 2962,solve_branch_bound,14124.0,0.0001823902130126953,-I 2801 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1030 4 4755 2483 2535 390 651 291 562 2780 2802,solve_branch_bound,4015.0,0.00017833709716796875,-I 1001 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c strong,c
6367 16 13414 1820 875 2490 2634 2815 2425 2147 1590 1108 1289 3 2454 488 2313 2869 635 805 707 455 956 560 29 314 734 406 785 218 2504 85 1214 185 122,solve_dynamic_cost,20602.0,0.08698701858520508,-I 6301 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
9976 24 21927 2974 2998 2686 2134 1321 156 293 2510 127 2803 69 412 1628 419 320 750 953 563 1880 921 1019 9 1146 2001 257 1539 2660 2432 357 2174 2418 2026 284 1528 702 1895 1569 41 985 464 1254 723 1113 1976 1344 1319 50 2325,solve_dynamic_cost,33493.0,0.4542515277862549,-I 9901 -N 100 -n 24 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
7917 20 32566 2673 1790 2648 1259 1534 1507 619 1158 2432 1901 757 1342 2873 2655 2187 2545 2740 1043 1009 896 2171 978 2121 2581 722 1024 2528 2995 2202 510 2227 2883 2381 2890 2633 2945 2858 2354 1393 117,solve_dynamic_cost,32725.0,0.4205293655395508,-I 7901 -N 100 -n 20 -W 3000 -C 3000 -w heavy -m 0.8 -c uni,w
8184 20 14555 335 2243 618 2323 2447 1985 153 2610 2310 45 2675 2674 583 2417 2019 2678 2619 118 637 2140 2802 1017 530 1638 239 819 1456 2549 942 2147 754 894 1824 2215 520 1285 2745 615 2902 1321,solve_dynamic_cost,28632.0,0.2653934955596924,-I 8101 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
7043 20 15367 2793 1882 2041 2570 2564 1344 39 2575 1415 1422 847 117 2109 1 2286 931 722 152 460 829 1188 92 2866 2468 1901 1327 1959 6 2480 1953 1372 2803 1070 6 1355 2099 314 1656 954 2893,solve_branch_bound,22595.0,0.08557009696960449,-I 7001 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
864 4 5645 1501 25 1222 332 2302 387 2032 1978,solve_branch_bound,2697.0,0.0001621246337890625,-I 801 -N 100 -n 4 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
4557 16 11843 546 210 785 2673 782 1332 383 768 2347 2985 826 1257 932 2866 919 1097 781 1383 756 1615 1988 1077 412 2835 816 2544 1357 786 874 1286 300 1948,solve_branch_bound,24799.0,0.0019805431365966797,-I 4501 -N 100 -n 16 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
6653 20 25863 2073 2187 2359 2080 2018 2094 3 59 1854 481 540 1684 767 1118 2429 1824 2225 273 2911 1522 629 2144 988 1075 2543 300 1901 530 2424 339 667 1864 1932 1140 2536 2925 626 1144 904 469,solve_branch_bound,24340.0,0.003027200698852539,-I 6601 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,w
6965 20 0 306 409 1170 64 2445 1615 1908 1821 1503 1893 519 1410 1101 211 1108 2776 2805 1099 1376 1116 2254 619 1498 2820 2219 79 1 1930 1074 1765 1415 2785 1535 1772 2171 313 2298 2216 1112 1193,solve_branch_bound,0.0,0.000308990478515625,-I 6901 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
8962 24 18333 1197 13 2324 135 1304 1600 314 2371 963 2688 143 2116 197 323 647 2767 1251 158 534 1020 1786 1865 1009 877 945 265 376 229 220 521 1230 829 1912 2251 986 519 742 2644 856 2873 1457 1654 1352 1595 456 2268 716 1332,solve_branch_bound,32607.0,0.03541684150695801,-I 8901 -N 100 -n 24 -W 3000 -C 3000 -w light -m 0.8 -c uni,w
2900 8 14757 18 2968 960 2564 860 2288 2528 2184 2995 2202 1182 510 47 837 1248 2386,solve_branch_bound,15939.0,0.0001895427703857422,-I 2801 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
8313 20 59971 1361 2694 2273 401 2384 156 2022 1031 2971 759 2684 2060 1227 948 2574 560 752 152 2061 808 216 2536 2548 2600 2127 2108 2539 2734 671 2293 2458 230 2624 1026 2523 2983 1192 2032 2774 455,solve_dynamic_cost,28566.0,0.5842170715332031,-I 8301 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
8572 20 26522 1720 2132 2604 1408 2679 570 110 1857 648 2191 1104 2562 2028 1012 1708 2636 2493 22 1977 1541 855 1198 2952 2858 1384 314 928 1089 41 934 2228 778 1792 371 2754 2973 1925 240 1223 163,solve_dynamic_cost,26110.0,0.4778594970703125,-I 8501 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
7051 20 14710 1963 1279 2908 2698 162 445 2483 631 1080 886 2059 2721 438 1081 1875 2796 1500 293 893 98 2434 1655 1585 2330 1469 207 1185 562 1480 1865 559 1011 203 1142 1088 1815 2785 1506 1272 839,solve_branch_bound,19629.0,0.1829996109008789,-I 7001 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
4197 8 10016 2432 509 1901 757 374 1342 318 454 2873 2288 2655 2187 1333 2545 634 1823,solve_dynamic_cost,10942.0,0.000865936279296875,-I 4101 -N 100 -n 8 -W 3000 -C 3000 -w bal -m 0.8 -c uni,c
4957 16 20558 2175 2937 7 1270 961 2310 755 1128 437 403 131 1685 1411 425 1002 1428 1119 83 2796 2790 366 691 2489 2916 1483 1661 1758 1947 2041 2196 1627 34,solve_branch_bound,23904.0,0.0004286766052246094,-I 4901 -N 100 -n 16 -W 3000 -C 3000 -w bal -m 1.0 -c uni,m
8003 20 0 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719 1054 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498,solve_dynamic_cost,0.0,1.0013580322265625e-05,-I 8001 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.0 -c uni,m
7072 20 16576 1720 2132 2604 1408 2679 570 110 1857 648 2191 1104 2562 2028 1012 1708 2636 2493 22 1977 1541 855 1198 2952 2858 1384 314 928 1089 41 934 2228 778 1792 371 2754 2973 1925 240 1223 163,solve_branch_bound,22290.0,0.03778195381164551,-I 7001 -N 100 -n 20 -W 3000 -C 3000 -w bal -m 0.5 -c uni,m
